Ionizable_Lipid_%,Helper_Lipid_%,PEG_Lipid_%,Phospholipid_%,LNP_Size_nm
50.50837400920869,29.13834284799519,7.010020251415552,13.343262891380567,121.88033794590096
49.92353087816849,31.345442922400224,3.1899527016405402,15.54107349779075,122.61852246406096
51.2588222072238,27.408417627526976,11.620172498776384,9.712587666472835,116.83500289774233
37.467443828087596,32.49766937732851,9.333155164549872,20.70173163003402,119.38377455065321
46.48621125635658,28.45574093620758,6.2018021234848595,18.85624568395097,119.6637000223669
39.963346244908394,43.36349529318022,10.358945966662771,6.314212495248622,120.13712744854213
47.09092172138466,35.43739741314537,2.416038465953867,15.055642399516106,123.52514689046076
47.658840371329305,32.54296957997211,7.8411201448156245,11.957069903882957,123.20488648402835
47.25897370549849,31.20999456431972,3.275653961309915,18.25537776887186,123.28364120035558
46.16575114860902,28.038721037831273,2.1175775324628083,23.677950281096898,121.05741365174967
45.89367402184871,39.38471181601955,1.8133198841145355,12.908294278017207,130.67705455061827
40.21753121166605,33.05615826737751,9.122360465465613,17.60395005549082,119.49127864976575
51.56447387545769,28.561461762088285,12.31076389966543,7.563300462788583,117.37173529488727
50.086411729614156,30.97522856933858,8.594041709938104,10.34431799110915,122.47943235475996
51.01422944864138,26.98011892524963,5.118084966895696,16.887566659213306,119.73104932941413
48.5929406805947,39.60263962466537,3.588563453968282,8.215856240771659,130.27353883030605
50.97523238396745,32.293042682618115,4.599427941515595,12.13229699189883,123.51254127841965
40.681088681337165,32.90643394548577,2.9037063093533195,23.50877106382373,123.31564038847138
52.17171611217816,21.21144612172027,4.6322680352389325,21.984569730862642,118.16177804284753
53.01637116498712,25.565665918359983,10.866206610735123,10.55175630591778,118.21602221006955
51.577731373805456,29.197728290379587,5.725424068427432,13.499116267387523,120.20367601039179
45.561998186454055,29.5273023414382,9.975173085657241,14.935526386450507,116.82895304661193
30.62469073182264,38.003861004604325,8.640721391705759,22.730726871867272,122.78344430962295
55.43164155007726,25.142125272718307,9.08869386708214,10.337539310122283,117.06268203862636
40.616920765962114,34.00679295011899,7.009962563613589,18.36632372030532,119.695225709115
45.06857693443184,31.11000030278212,6.966913953148866,16.854508809637153,119.61316404651615
51.92842602057799,32.435774015774236,1.8644241918493942,13.77137577179837,122.72627924086403
55.74212477076864,32.254968363600106,1.8645351089767788,10.138371756654475,124.69532799068386
52.83067415398991,22.516925704748594,9.060979413979274,15.591420727282227,121.44187488653196
52.07749928108157,25.6448604317974,6.75665093359962,15.520989353521397,118.1222019661146
37.2913785576914,36.86142534748292,8.02206303069565,17.825133064130014,122.7167149292571
45.81619088911522,30.232280603942492,5.908748209676993,18.042780297265303,121.7486776162027
40.0406773814404,43.33448841266692,10.191091700329068,6.4337425055636,123.22648850179039
40.568826109429665,35.3187448664004,2.4783158993959957,21.634113124773958,124.5795754883152
56.715621798446946,31.110155900860914,1.0911724458887362,11.083049854803397,126.62569697862642
50.64795367285757,26.067714377998648,6.938043090500698,16.346288858643078,119.09349516558272
53.820784300527635,22.31600802686821,7.911789281185568,15.951418391418573,116.9844962400544
43.23437507364185,34.108745822788244,1.6971039381710327,20.959775165398877,125.24102861476054
53.37726653038938,22.51267075798146,3.9094032784055472,20.200659433223613,119.85208606631903
41.781513556140524,33.54640327235482,1.4608019100381777,23.211281261466464,122.85278157150425
51.96545622193685,34.5626916231972,6.79962336597071,6.672228788895242,126.72571109487221
46.83537684612494,26.820168374136095,3.2114397226215736,23.133015057117408,120.7187952005741
44.95119439178696,30.497095129057556,2.5977756114446717,21.953934867710807,120.63765544175793
38.91720708895443,40.281771757791105,8.25842693104366,12.542594222210814,124.38598403265894
53.05565823544652,20.86943624941625,4.433864234680438,21.64104128045678,122.0788052230845
46.35234140893248,28.1735808204014,10.895849634385488,14.578228136280643,114.6795793787036
63.16282306234454,27.343659366138407,3.243502683336277,6.250014888180772,121.85521383715545
53.87322308609086,28.380298676558937,9.356401466365796,8.390076770984404,122.23848228382468
46.1674966612916,29.262553904669815,6.537634912960096,18.032314521078487,121.22764085655226
41.79038336081754,25.429015251128543,11.436770594144319,21.34383079390959,116.86882700150605
57.89924017418884,31.83124146082334,2.2084658050470813,8.061052559940745,124.81760467810265
42.84276094594719,35.48672074971926,1.8769779779846512,19.793540326348886,128.78760664307993
41.41684446434927,39.111958305623936,4.126755393652115,15.344441836374676,124.45868217099239
46.47117887531071,25.010129947935074,7.023677022547808,21.49501415420639,112.73733588224309
61.649773255222144,24.00660326980031,6.147669559936193,8.195953915041356,120.63744947180173
51.73891546064564,36.28974612583046,6.434062600605895,5.537275812917997,122.31548921629573
47.40103782842505,36.156906888829695,2.133136904665013,14.308918378080246,124.27553884751103
47.97428853690043,34.47050199351603,8.370701252436987,9.184508217146545,121.245487366904
42.21178474754868,26.62468267123374,8.108486281171514,23.05504630004608,117.00886725626404
43.765004719921045,31.94073453403557,6.3394120652367505,17.954848680806627,119.62584741644879
39.74732861243772,35.90251710330371,1.7023524310487184,22.647801853209852,127.51410094677881
42.79474252280923,32.28699247355248,5.635590631957389,19.282674371680894,121.71628957154846
49.86709474653638,32.59073726104691,4.9544970972961755,12.587670895120533,122.65539470506438
54.159555934413376,24.43003377875988,2.4112707835394533,18.9991395032873,122.44849749894276
47.34320054574063,28.507886805394694,5.706799723869441,18.442112924995243,120.37451063386021
46.824402279559045,43.725384949424345,2.1466581788077574,7.303554592208834,130.17964067677585
39.57434243830915,30.682001150360115,9.245207112062836,20.498449299267904,116.74237187100543
48.36282181398671,32.84324218800361,11.844368493598386,6.949567504411299,122.13553788722017
49.99319187008089,28.181285913047738,4.415980763443057,17.409541453428325,123.5970545393368
53.8982295779895,26.87717358987961,3.3002367294178,15.92436010271309,122.16107373388563
54.21450591804362,22.88109546443034,6.243216219364286,16.66118239816175,117.28639378118628
50.45385858699274,37.42341976142092,2.565242508096817,9.557479143489527,128.05494316012573
55.63861481842219,22.220447499280567,8.17474968748427,13.966187994812968,118.42029721002301
45.76279245569679,31.975838984521577,4.467764184029501,17.793604375752135,121.71859080881023
42.2512034728749,33.676357622041046,11.771159110553736,12.301279794530322,115.63636108782144
53.404006345856416,22.70241493133551,9.76492514476259,14.12865357804548,118.49470722273851
48.48857224480349,28.074541253786258,3.3054324205510617,20.131454080859196,123.74425926241747
45.866307246713916,26.684563038791747,7.003153786668349,20.44597592782597,117.32613753041502
44.08272090087074,29.403018395862603,1.6746587250740907,24.839601978192583,121.86998804062623
46.07656482461863,30.076423756739857,5.2203531373606085,18.626658281280907,125.27480892799898
53.21209204684939,32.71164209881638,5.042055867927614,9.034209986406617,125.42826502529546
37.85405293485299,27.2456644805739,6.154915386783038,28.745367197790056,117.60458536680231
49.99934609982173,38.17214618050734,1.7400896381059694,10.088418081564951,129.87454387675942
44.67370224488688,31.028358984400032,5.527242103096198,18.770696667616892,121.82555163111564
44.02804776299777,26.52725338579539,4.856632958381329,24.588065892825504,120.38080428059358
57.99328570344683,21.469282301999858,6.921644848298836,13.61578714625449,116.07348025636267
51.61412280607357,21.68198688699482,6.661834781640801,20.042055525290813,117.4675549460148
43.81781371817465,31.566356713896056,8.60463930123917,16.011190266690125,120.1138795247719
32.44748283310993,40.53779212348482,7.563764425105175,19.450960618300066,123.49759441735965
44.03677959198059,34.77860178748165,2.0633978283063468,19.12122079223142,122.67260828969218
57.74236629677637,20.18133039848882,9.428789151818846,12.647514152915953,116.62457939840893
45.30305269577447,33.506164165372105,8.583148191688165,12.60763494716525,121.50764521529862
39.15353698140367,32.801078969618764,8.134028599245312,19.911355449732255,118.75570271482295
62.00348044859872,25.472385268502556,6.708449161688043,5.815685121210663,123.86323285358144
43.88869787314824,30.184135601976347,5.042487632955923,20.884678891919496,118.86153009693166
50.10252464747317,37.06447310754942,4.109848415502277,8.723153829475137,121.78005220676056
47.0159746579229,32.60998449825999,6.426761618953786,13.947279224863335,123.81566118332549
51.66252133152172,33.537042378265284,1.3952534989462593,13.405182791266737,125.61421058905198
45.36340542235225,30.650420882449165,6.816201780430291,17.169971914768293,123.0767160944579
52.4406679117367,33.13117499964123,9.255733319787971,5.1724237688340935,122.62809933039989
41.80433821668511,23.482898277355616,7.956036685437903,26.756726820521365,115.53709697865582
38.937585985039874,47.360549370933036,5.0980735312095895,8.603791112817515,128.28376150794972
52.80199652743516,29.77390727217694,4.221510979114098,13.202585221273806,123.274234656414
43.98209396967694,36.00774597028183,8.324065877943303,11.68609418209793,124.58985682499952
49.25435752989399,26.061011341077915,3.055097528263927,21.629533600764162,121.25906967185134
57.19317364697859,24.69439846314805,6.811023943038876,11.301403946834492,117.03116860531
52.1975506747012,26.2999945132183,7.316201955908992,14.186252856171505,119.45023522329981
48.130838788950825,26.33554996059772,6.883679596965181,18.64993165348628,117.8049238976594
45.595504252746245,30.000111781475137,8.042837485006379,16.36154648077224,116.80572777950042
52.99699375489191,25.296234894782323,8.337646442965681,13.369124907360074,116.85911793699832
54.03171058606328,23.66491782907675,7.144321718828232,15.159049866031735,115.97701116239506
52.512076501754436,37.54613441839943,2.9736413795736176,6.968147700272513,128.1109391022605
35.73059948106412,38.20920576291791,7.520789312648013,18.539405443369965,120.6232656200673
50.146814431993256,31.382545797982146,10.368200060732745,8.10243970929185,116.76010978979193
49.30303447411066,27.2296056684035,4.705732367406077,18.761627490079764,121.78993646695079
45.25363809200401,25.55808162226725,2.0965635662956155,27.09171671943313,123.82862353601413
46.218331952575966,34.211876263933235,3.929393162432814,15.64039862105799,124.06013556154058
36.83999141896627,41.41647170585965,3.5696330031649133,18.173903872009166,124.39450787270684
52.85911258442724,30.943348178234935,5.432469931542862,10.765069305794963,125.23935263202378
50.40201521253931,28.002069717029727,5.071907137840913,16.52400793259004,118.61901158093576
46.089082498658634,22.23168656504232,6.354757293184149,25.324473643114903,117.59831739123513
43.60579463919979,37.17717708189182,2.2634243144023953,16.95360396450601,124.11034569398569
48.99574784158697,25.064211858415565,6.495150857558478,19.444889442439003,116.24953945364493
47.43451002431803,30.583723489089138,4.649941089502713,17.33182539709012,121.35598219631693
45.62509780700889,32.469122276933795,1.801976066537284,20.10380384952003,124.54547686951088
53.44815022914206,34.16678032559694,1.3251287446957334,11.059940700565264,126.67300328904835
41.81382159681657,30.017119320496487,1.9738521853476898,26.19520689733925,118.51460192219635
45.27205751999473,31.266382008180177,6.919283346045348,16.54227712577974,121.55201515428692
48.19406190595253,25.058196127701365,8.310603768728479,18.43713819761762,117.34520690089923
38.030485488072514,34.486971924501326,8.091612034342818,19.390930553083344,119.79683653287718
56.77687225362186,27.588209045710286,1.8272681185235795,13.807650582144271,125.12613778960618
37.35238518795395,36.54694707925822,6.260777057179144,19.83989067560868,120.19054837933034
35.66554408772374,39.09245788508721,9.76759527981443,15.474402747374628,123.59919569023432
45.295316511551626,38.6204564233859,5.8962261967771195,10.18800086828534,125.94717640864073
57.519759355693544,29.952208483017866,1.7277325354422244,10.800299625846366,125.55671644117652
55.347310135403625,26.887784631794702,3.5722283243845765,14.192676908417088,123.4294028570608
53.061831738265205,27.170599538956974,8.315148285485398,11.452420437292425,122.27007881052769
44.30262708055683,27.21039487083654,10.289440388157228,18.1975376604494,118.72958232202993
34.48173996794073,43.33699685664309,1.6510710567957492,20.530192118620423,126.34739846075037
49.5124657801328,20.721698736194398,5.447021513370657,24.31881397030215,116.39019024312509
50.4078078909358,29.92319205842562,3.4794023220151558,16.189597728623422,117.84767394438697
39.630520700030516,44.082675188320245,5.8976882538159625,10.389115857833291,128.29746860435517
42.11276047977685,29.026991001684227,8.67018765416363,20.190060864375305,116.58091420284588
42.84910941428154,35.31023226310217,10.990689830693237,10.849968491923043,114.44843953170162
56.65597906183121,29.89556763656066,1.364250061806049,12.084203239802099,125.42980989521695
36.49335078579247,33.9361304669426,5.578776714082146,23.991742033182792,122.07805236138269
43.0332287809566,38.8822130814906,3.070410707884327,15.014147429668476,125.85961375235918
43.44840586026737,29.356923798701747,5.40519835447382,21.78947198655706,123.54844101900474
49.24760153776805,33.92925770423015,7.012116381462369,9.811024376539427,121.39564825131752
38.082397251984254,37.2500434487273,1.3616509843713334,23.30590831491713,129.07653001123157
41.19743272481776,30.76726546953647,6.5155670501660685,21.519734755479693,122.31726162842975
37.8836864460319,35.95230135235385,2.7839220641252047,23.380090137489056,127.00555712036189
52.120356244442554,38.60723932947852,1.5797596257597621,7.692644800319153,128.0491920355477
39.31767984131058,24.76453182669904,11.755178497823698,24.16260983416668,113.56205539464723
44.53015446030782,28.442573855970586,4.549073508506331,22.478198175215258,118.30405174957919
41.72317949381196,26.02174401141503,8.223894510941436,24.03118198383158,117.49447670295962
44.930417651253116,24.173807627913334,2.05943650105347,28.83633821978008,121.82942081518684
